"age","labour status","quarter","total"
"total 16-64 years","unemployed","1981K1",3.0
"total 16-64 years","unemployed","1981K2",3.0
"total 16-64 years","unemployed","1981K3",3.1
"total 16-64 years","unemployed","1981K4",3.7
"total 16-64 years","unemployed","1982K1",4.0
"total 16-64 years","unemployed","1982K2",3.9
"total 16-64 years","unemployed","1982K3",4.2
"total 16-64 years","unemployed","1982K4",3.8
"total 16-64 years","unemployed","1983K1",4.4
"total 16-64 years","unemployed","1983K2",4.5
"total 16-64 years","unemployed","1983K3",4.4
"total 16-64 years","unemployed","1983K4",4.1
"total 16-64 years","unemployed","1984K1",4.2
"total 16-64 years","unemployed","1984K2",4.1
"total 16-64 years","unemployed","1984K3",3.8
"total 16-64 years","unemployed","1984K4",3.6
"total 16-64 years","unemployed","1985K1",3.9
"total 16-64 years","unemployed","1985K2",3.8
"total 16-64 years","unemployed","1985K3",3.4
"total 16-64 years","unemployed","1985K4",3.2
"total 16-64 years","unemployed","1986K1",3.6
"total 16-64 years","unemployed","1986K2",3.5
"total 16-64 years","unemployed","1986K3",3.2
"total 16-64 years","unemployed","1986K4",3.1
"total 16-64 years","unemployed","1987K1",3.2
"total 16-64 years","unemployed","1987K2",3.1
"total 16-64 years","unemployed","1987K3",2.8
"total 16-64 years","unemployed","1987K4",2.4
"total 16-64 years","unemployed","1988K1",2.7
"total 16-64 years","unemployed","1988K2",2.6
"total 16-64 years","unemployed","1988K3",2.4
"total 16-64 years","unemployed","1988K4",2.1
"total 16-64 years","unemployed","1989K1",2.3
"total 16-64 years","unemployed","1989K2",2.3
"total 16-64 years","unemployed","1989K3",2.0
"total 16-64 years","unemployed","1989K4",2.0
"total 16-64 years","unemployed","1990K1",2.2
"total 16-64 years","unemployed","1990K2",2.4
"total 16-64 years","unemployed","1990K3",2.3
"total 16-64 years","unemployed","1990K4",2.6
"total 16-64 years","unemployed","1991K1",3.3
"total 16-64 years","unemployed","1991K2",3.7
"total 16-64 years","unemployed","1991K3",4.0
"total 16-64 years","unemployed","1991K4",4.5
"total 16-64 years","unemployed","1992K1",5.6
"total 16-64 years","unemployed","1992K2",6.5
"total 16-64 years","unemployed","1992K3",6.9
"total 16-64 years","unemployed","1992K4",7.2
"total 16-64 years","unemployed","1993K1",9.0
"total 16-64 years","unemployed","1993K2",10.5
"total 16-64 years","unemployed","1993K3",10.6
"total 16-64 years","unemployed","1993K4",10.7
"total 16-64 years","unemployed","1994K1",11.2
"total 16-64 years","unemployed","1994K2",10.9
"total 16-64 years","unemployed","1994K3",10.2
"total 16-64 years","unemployed","1994K4",9.9
"total 16-64 years","unemployed","1995K1",10.2
"total 16-64 years","unemployed","1995K2",10.2
"total 16-64 years","unemployed","1995K3",9.6
"total 16-64 years","unemployed","1995K4",9.8
"total 16-64 years","unemployed","1996K1",10.4
"total 16-64 years","unemployed","1996K2",11.2
"total 16-64 years","unemployed","1996K3",10.6
"total 16-64 years","unemployed","1996K4",10.7
"total 16-64 years","unemployed","1997K1",11.7
"total 16-64 years","unemployed","1997K2",12.0
"total 16-64 years","unemployed","1997K3",10.5
"total 16-64 years","unemployed","1997K4",9.7
"total 16-64 years","unemployed","1998K1",9.9
"total 16-64 years","unemployed","1998K2",10.2
"total 16-64 years","unemployed","1998K3",8.9
"total 16-64 years","unemployed","1998K4",8.2
"total 16-64 years","unemployed","1999K1",8.6
"total 16-64 years","unemployed","1999K2",8.5
"total 16-64 years","unemployed","1999K3",7.6
"total 16-64 years","unemployed","1999K4",7.1
"total 16-64 years","unemployed","2000K1",7.4
"total 16-64 years","unemployed","2000K2",7.3
"total 16-64 years","unemployed","2000K3",6.2
"total 16-64 years","unemployed","2000K4",5.7
"total 16-64 years","unemployed","2001K1",6.2
"total 16-64 years","unemployed","2001K2",6.2
"total 16-64 years","unemployed","2001K3",5.5
"total 16-64 years","unemployed","2001K4",5.5
"total 16-64 years","unemployed","2002K1",6.2
"total 16-64 years","unemployed","2002K2",6.4
"total 16-64 years","unemployed","2002K3",5.6
"total 16-64 years","unemployed","2002K4",5.7
"total 16-64 years","unemployed","2003K1",6.7
"total 16-64 years","unemployed","2003K2",7.0
"total 16-64 years","unemployed","2003K3",6.2
"total 16-64 years","unemployed","2003K4",6.7
"total 16-64 years","unemployed","2004K1",7.7
"total 16-64 years","unemployed","2004K2",8.1
"total 16-64 years","unemployed","2004K3",7.1
"total 16-64 years","unemployed","2004K4",6.9
"total 16-64 years","unemployed","2005K1",7.8
"total 16-64 years","unemployed","2005K2",8.6
"total 16-64 years","unemployed","2005K3",7.2
"total 16-64 years","unemployed","2005K4",7.1
"total 16-64 years","unemployed","2006K1",7.8
"total 16-64 years","unemployed","2006K2",8.0
"total 16-64 years","unemployed","2006K3",6.4
"total 16-64 years","unemployed","2006K4",6.1
"total 16-64 years","unemployed","2007K1",6.8
"total 16-64 years","unemployed","2007K2",6.9
"total 16-64 years","unemployed","2007K3",5.5
"total 16-64 years","unemployed","2007K4",5.5
"total 16-64 years","unemployed","2008K1",6.2
"total 16-64 years","unemployed","2008K2",6.6
"total 16-64 years","unemployed","2008K3",5.6
"total 16-64 years","unemployed","2008K4",6.2
"total 16-64 years","unemployed","2009K1",7.9
"total 16-64 years","unemployed","2009K2",9.2
"total 16-64 years","unemployed","2009K3",8.1
"total 16-64 years","unemployed","2009K4",8.4
"total 16-64 years","unemployed","2010K1",9.5
"total 16-64 years","unemployed","2010K2",9.5
"total 16-64 years","unemployed","2010K3",8.0
"total 16-64 years","unemployed","2010K4",7.7
"total 16-64 years","unemployed","2011K1",8.4
"total 16-64 years","unemployed","2011K2",8.6
"total 16-64 years","unemployed","2011K3",7.1
"total 16-64 years","unemployed","2011K4",7.3
"total 16-64 years","unemployed","2012K1",8.3
"total 16-64 years","unemployed","2012K2",8.5
"total 16-64 years","unemployed","2012K3",7.6
"total 16-64 years","unemployed","2012K4",7.8
"total 16-64 years","unemployed","2013K1",8.7
"total 16-64 years","unemployed","2013K2",8.8
"total 16-64 years","unemployed","2013K3",7.4
"total 16-64 years","unemployed","2013K4",7.6
"total 16-64 years","unemployed","2014K1",8.7
"total 16-64 years","unemployed","2014K2",8.7
"total 16-64 years","unemployed","2014K3",7.3
"total 16-64 years","unemployed","2014K4",7.4
"total 16-64 years","unemployed","2015K1",8.4
"total 16-64 years","unemployed","2015K2",8.4
"total 16-64 years","unemployed","2015K3",6.6
"total 16-64 years","unemployed","2015K4",6.7
"total 16-64 years","unemployed","2016K1",7.7
"total 16-64 years","unemployed","2016K2",7.5
"total 16-64 years","unemployed","2016K3",6.4
"total 16-64 years","unemployed","2016K4",6.5
"total 16-64 years","unemployed","2017K1",7.2
"total 16-64 years","unemployed","2017K2",7.3
"total 16-64 years","unemployed","2017K3",6.2
"total 16-64 years","unemployed","2017K4",6.1
"total 16-64 years","unemployed","2018K1",6.7
"total 16-64 years","unemployed","2018K2",6.9
"total 16-64 years","unemployed","2018K3",5.9
"total 16-64 years","unemployed","2018K4",6.0
"total 16-64 years","unemployed","2019K1",7.3
"total 16-64 years","unemployed","2019K2",7.1
"total 16-64 years","unemployed","2019K3",6.6
"total 16-64 years","unemployed","2019K4",6.4
"total 16-64 years","unemployed","2020K1",7.7
"total 16-64 years","unemployed","2020K2",9.2
"total 16-64 years","unemployed","2020K3",8.8
"total 16-64 years","unemployed","2020K4",8.1
